0.194,0.192,0.203,0.190,0.195,0.193,0.198,0.196,0.197,0.199,0.203
0.200,0.204,0.195,0.194,0.202,0.196,0.199,0.196,0.196,0.209,0.195
0.194,0.196,0.196,0.198,0.197,0.213,0.206,0.196,0.196,0.205,0.204
0.194,0.197,0.196,0.197,0.199,0.203,0.228,0.196,0.200,0.204,0.197
0.196,0.198,0.207,0.203,0.198,0.226,0.203,0.199,0.202,0.207,0.200
0.199,0.196,0.199,0.204,0.198,0.198,0.203,0.199,0.199,0.207,0.199
0.196,0.196,0.201,0.203,0.200,0.206,0.201,0.199,0.205,0.202,0.197
0.198,0.199,0.197,0.206,0.201,0.198,0.201,0.198,0.197,0.200,0.223
0.203,0.198,0.201,0.207,0.201,0.200,0.206,0.199,0.201,0.200,0.199
0.202,0.196,0.197,0.200,0.197,0.198,0.197,0.199,0.198,0.202,0.197
0.202,0.195,0.197,0.206,0.194,0.195,0.198,0.200,0.196,0.202,0.195
Thickness_Mean, 0.19995095867768595
Thickness_StdDev, 0.0056683053240123155
